phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350132,https://pub-11d7f3ad2d084192a6e830deec4b3194.r2.dev/NEWDHL-index-e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3acquirebase64document.html,http://www.phishtank.com/phish_detail.php?phish_id=8350132,2023-10-31 18:54:31+00:00,yes,2023-10-31T19:04:35+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350129,https://new.express.adobe.com/webpage/WGN6IUk15xmqb,http://www.phishtank.com/phish_detail.php?phish_id=8350129,2023-10-31 18:54:06+00:00,yes,2023-10-31T19:04:36+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350104,https://sites.google.com/view/banru2023o/inicio,http://www.phishtank.com/phish_detail.php?phish_id=8350104,2023-10-31 18:50:46+00:00,yes,2023-10-31T18:53:34+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350071,https://pub-f46d274f964d4b718a271b3214ab8d24.r2.dev/delivery-auth-mails.html,http://www.phishtank.com/phish_detail.php?phish_id=8350071,2023-10-31 18:21:01+00:00,yes,2023-10-31T18:23:53+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350054,https://new.express.adobe.com/webpage/KQX7cl0r6spvE,http://www.phishtank.com/phish_detail.php?phish_id=8350054,2023-10-31 18:02:30+00:00,yes,2023-10-31T18:04:54+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350032,https://pub-d250540859a24d98aefb2c132547eeb6.r2.dev/web-mail.html,http://www.phishtank.com/phish_detail.php?phish_id=8350032,2023-10-31 17:29:01+00:00,yes,2023-10-31T17:33:39+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8350025,https://pub-1658c2dd66434dd7b5f48ce167884c7e.r2.dev/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8350025,2023-10-31 17:22:40+00:00,yes,2023-10-31T17:33:39+00:00,yes,Microsoft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349950,https://pub-a1cbbfb500054e2195b1242c2ad877c6.r2.dev/lndex.html#,http://www.phishtank.com/phish_detail.php?phish_id=8349950,2023-10-31 15:49:07+00:00,yes,2023-10-31T16:04:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349949,https://new.express.adobe.com/webpage/EXtgmhfTiIW0Z,http://www.phishtank.com/phish_detail.php?phish_id=8349949,2023-10-31 15:47:32+00:00,yes,2023-10-31T16:04:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349945,https://new.express.adobe.com/webpage/PzqAQ3T9RYluS,http://www.phishtank.com/phish_detail.php?phish_id=8349945,2023-10-31 15:46:17+00:00,yes,2023-10-31T16:04:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349943,https://new.express.adobe.com/webpage/1tAxapFNlG0D4,http://www.phishtank.com/phish_detail.php?phish_id=8349943,2023-10-31 15:45:59+00:00,yes,2023-10-31T16:04:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349926,https://sites.google.com/view/androtite,http://www.phishtank.com/phish_detail.php?phish_id=8349926,2023-10-31 15:34:18+00:00,yes,2023-10-31T16:04:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349894,https://jorimts.com/,http://www.phishtank.com/phish_detail.php?phish_id=8349894,2023-10-31 15:03:07+00:00,yes,2023-10-31T15:13:13+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349884,https://new.express.adobe.com/webpage/dSJQcPzkDU7om,http://www.phishtank.com/phish_detail.php?phish_id=8349884,2023-10-31 14:46:23+00:00,yes,2023-10-31T14:53:34+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349786,https://pub-b558c1ae85844c4f90468f05ab9dc09a.r2.dev/index.html#chiragpatel(a)aculife.co.in,http://www.phishtank.com/phish_detail.php?phish_id=8349786,2023-10-31 10:55:59+00:00,yes,2023-10-31T11:05:10+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349761,https://new.express.adobe.com/webpage/dbaUT79fMqPNh,http://www.phishtank.com/phish_detail.php?phish_id=8349761,2023-10-31 09:55:22+00:00,yes,2023-10-31T10:09:38+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349731,https://pub-796d48baa1a740dd8ec5bd65c8eddd1f.r2.dev/jp.html#YWJ1c2VAb3B0dXNuZXQuY29tLmF1,http://www.phishtank.com/phish_detail.php?phish_id=8349731,2023-10-31 08:28:22+00:00,yes,2023-10-31T08:33:27+00:00,yes,Optus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349660,https://cloudflare-ipfs.com/ipfs/QmV7tYMqEydPrPNWZwGa5efFk1fkqv2BKWMHnxwAE5BAtU?filename=securemessage.html,http://www.phishtank.com/phish_detail.php?phish_id=8349660,2023-10-31 04:00:19+00:00,yes,2023-10-31T04:13:38+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349646,https://andhghtyjdf.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8349646,2023-10-31 03:23:19+00:00,yes,2023-10-31T03:33:48+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349644,https://andhghtyjdf.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8349644,2023-10-31 03:23:09+00:00,yes,2023-10-31T03:33:48+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349618,https://food-flood-30999609.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8349618,2023-10-31 03:19:18+00:00,yes,2023-10-31T03:23:25+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349617,https://food-flood-30999609.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8349617,2023-10-31 03:19:08+00:00,yes,2023-10-31T03:23:25+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349584,https://skatteetateennoo.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8349584,2023-10-31 03:13:39+00:00,yes,2023-10-31T03:23:26+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349583,https://skatteetateennoo.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8349583,2023-10-31 03:13:28+00:00,yes,2023-10-31T03:23:26+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349574,https://viuonicoiscienic.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8349574,2023-10-31 03:11:58+00:00,yes,2023-10-31T03:23:26+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349573,https://viuonicoiscienic.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8349573,2023-10-31 03:11:48+00:00,yes,2023-10-31T03:13:36+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349565,http://nvavid.com,http://www.phishtank.com/phish_detail.php?phish_id=8349565,2023-10-31 02:35:18+00:00,yes,2023-10-31T02:43:43+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349552,https://cloudflare-ipfs.com/ipfs/bafybeifzzbbkcgll3lzebqq537vel5urdul4a26clppsrotio7p6o6ffje,http://www.phishtank.com/phish_detail.php?phish_id=8349552,2023-10-31 01:47:21+00:00,yes,2023-10-31T02:04:50+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349519,https://cloudflare-ipfs.com/ipfs/bafybeiaejdz6bqe5ewgybshuwrfyfvi2l2iqn7fjuwwy636wezcrgu7ipu,http://www.phishtank.com/phish_detail.php?phish_id=8349519,2023-10-31 01:40:01+00:00,yes,2023-10-31T02:04:50+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349517,https://cloudflare-ipfs.com/ipfs/bafybeicd2ljtjv5efesb3xbuq3yht63xv2dv2ag6ni2xohepw376bmfdoi/newfref.html,http://www.phishtank.com/phish_detail.php?phish_id=8349517,2023-10-31 01:39:50+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349508,https://bafybeicd2ljtjv5efesb3xbuq3yht63xv2dv2ag6ni2xohepw376bmfdoi.ipfs.cf-ipfs.com/newfref.html,http://www.phishtank.com/phish_detail.php?phish_id=8349508,2023-10-31 01:38:20+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349503,https://bafybeih5d7akhhqkb3gythd2hz3rs2yrsazsm3mrvtv6jkfhymezat3wou.ipfs.cf-ipfs.com,http://www.phishtank.com/phish_detail.php?phish_id=8349503,2023-10-31 01:37:54+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349499,https://cloudflare-ipfs.com/ipfs/bafybeigp2hvsupjthuevgar5i33zubsesbqln7e3yzp55heopf7gh75iwe/afe.html,http://www.phishtank.com/phish_detail.php?phish_id=8349499,2023-10-31 01:37:45+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349495,https://bafybeichqdy5up57kdfplqgd5txykrksvrpoodlahhzeurrdqcvmlejeiq.ipfs.cf-ipfs.com/,http://www.phishtank.com/phish_detail.php?phish_id=8349495,2023-10-31 01:35:47+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349494,https://cf-ipfs.com/ipfs/QmT9mhHmkGuRpyDjS8wTQ4KiGhxyRoboNbJcqjfeXK7xx3,http://www.phishtank.com/phish_detail.php?phish_id=8349494,2023-10-31 01:35:41+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349489,https://ipfs.eth.aragon.network/ipfs/bafkreid4gl3bgg3uhviim7ozw6f5smlpbfdkdicbbtpgxmr272lgtxsate,http://www.phishtank.com/phish_detail.php?phish_id=8349489,2023-10-31 01:34:44+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349480,https://bafybeichqdy5up57kdfplqgd5txykrksvrpoodlahhzeurrdqcvmlejeiq.ipfs.cf-ipfs.com,http://www.phishtank.com/phish_detail.php?phish_id=8349480,2023-10-31 01:33:37+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349477,https://ipfs.eth.aragon.network/ipfs/bafybeiebgwban6trw2ktnt25op4yemakdsok22lhoyaohaq5yb3kwo7yoe,http://www.phishtank.com/phish_detail.php?phish_id=8349477,2023-10-31 01:33:03+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349447,https://ipfs.eth.aragon.network/ipfs/bafybeifkih44tdohoctn4akp77iqgn24lbsi2gobuoffzdrycwdsepdahm/rfq_2.html,http://www.phishtank.com/phish_detail.php?phish_id=8349447,2023-10-31 01:27:48+00:00,yes,2023-10-31T01:53:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349440,https://cloudflare-ipfs.com/ipfs/bafybeidke25x6pk6s4qbhdkxvwxw232tu33sruh7kdvusq2kxuayrhztrq/,http://www.phishtank.com/phish_detail.php?phish_id=8349440,2023-10-31 01:26:52+00:00,yes,2023-10-31T01:53:13+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349394,https://bafybeigbjooormbr2lj6sot5jyqv4dbgkefokus4752fsmrvbrylpgzsiy.ipfs.cf-ipfs.com,http://www.phishtank.com/phish_detail.php?phish_id=8349394,2023-10-31 01:20:29+00:00,yes,2023-10-31T01:33:24+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349386,https://ipfs.eth.aragon.network/ipfs/bafybeia2mbwuawa2p2t4enjauvgl34i5zqmdtf35doasf6bqbh4s22qkt4/dealsdelegated.html,http://www.phishtank.com/phish_detail.php?phish_id=8349386,2023-10-31 01:18:58+00:00,yes,2023-10-31T01:33:24+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349380,https://bafybeigdvx6dt2uz7hlswzo774k4r3kd2w7jeaucdziiuwxvueizf4tqwe.ipfs.cf-ipfs.com/CHAMELEONk.html,http://www.phishtank.com/phish_detail.php?phish_id=8349380,2023-10-31 01:18:02+00:00,yes,2023-10-31T01:33:24+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349363,https://cloudflare-ipfs.com/ipfs/bafybeia2mbwuawa2p2t4enjauvgl34i5zqmdtf35doasf6bqbh4s22qkt4/dealsdelegated.html,http://www.phishtank.com/phish_detail.php?phish_id=8349363,2023-10-31 01:15:34+00:00,yes,2023-10-31T01:23:33+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349345,https://ipfs.eth.aragon.network/ipfs/bafybeibjcdkotb6kcyu3btu6jvt7qscn7mswju3ux52vnldgisomy4ve4q/chameleon.html,http://www.phishtank.com/phish_detail.php?phish_id=8349345,2023-10-31 01:12:34+00:00,yes,2023-10-31T01:23:34+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349334,https://cloudflare-ipfs.com/ipfs/bafkreiaakbdyio5gpbe47ydz75qkl2ugfqigxpfotvuvjmhpozvg35wvti,http://www.phishtank.com/phish_detail.php?phish_id=8349334,2023-10-31 01:11:04+00:00,yes,2023-10-31T01:23:34+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349329,https://ipfs.eth.aragon.network/ipfs/bafkreiafs2xyjjs33r7mga7tcbqekwxcp6mo43d7vbnoh7vosgh5oi236q,http://www.phishtank.com/phish_detail.php?phish_id=8349329,2023-10-31 01:10:18+00:00,yes,2023-10-31T01:13:47+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349305,https://docs.google.com/presentation/d/e/2PACX-1vST6azA4no3rrBHlOlOa1cA6abBHhQkf-UR28XI5W-OJa8ztQ_fM8Et6rFxq2v6zD-SnZDMtA8Hgz7I/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8349305,2023-10-31 01:03:50+00:00,yes,2023-10-31T01:09:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349303,https://pub-b8adf7022beb4a90a980e900c471b626.r2.dev/Monotomic.html?websrc=EpRpKLMAgdv6bu5Tk1YFB1Bj5EU4EHKIu9LCRQ8lhZyumUEGPR36cdY0UaVKSGZAESjGSxiHyIq8ZNYQOCOEUwOYXYcGFIs4FlNEBrOSmsaym5Wp9zhcNzPmXXv7pzLc3nqGYeuWXihbsU5N6CwY9gGHwwaJaTBbCennHvtQ5nSTqN6aUFWotKdo9ytpXduy6npTJXGiZ2snRWkvfP9iGir8OtTN7wQcbt3mnOGm2Mq2evW7kORArLNtFJB4UimOcgfHcXP3t5nT1lXCnz29HfyuC1yakgoVsk40B7BhJKCYWe&dis=&websrc=EpRpKLMAgdv6bu5Tk1YFB1Bj5EU4EHKIu9LCRQ8lhZyumUEGPR36cdY0UaVKSGZAESjGSxiHyIq8ZNYQOCOEUwOYXYcGFIs4FlNEBrOSmsaym5Wp9zhcNzPmXXv7pzLc3nqGYeuWXihbsU5N6CwY9gGHwwaJaTBbCennHvtQ5nSTqN6aUFWotKdo9ytpXduy6npTJXGiZ2snRWkvfP9iGir8OtTN7wQcbt3mnOGm2Mq2evW7kORArLNtFJB4UimOcgfHcXP3t5nT1lXCnz29HfyuC1yakgoVsk40B7BhJKCYWe&dispatch=901&id=300390,http://www.phishtank.com/phish_detail.php?phish_id=8349303,2023-10-31 01:03:31+00:00,yes,2023-10-31T01:09:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349299,https://new.express.adobe.com/webpage/QmFpexcEA36WJ,http://www.phishtank.com/phish_detail.php?phish_id=8349299,2023-10-31 01:02:51+00:00,yes,2023-10-31T01:09:57+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349292,https://pub-b42cbeb9255843a0a55476d1e5d53397.r2.dev/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8349292,2023-10-31 01:01:20+00:00,yes,2023-10-31T01:09:57+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8349290,https://tapanilanhoylaamo.fi/uccindustriesinternationalincuccindustriesinternationalinc/,http://www.phishtank.com/phish_detail.php?phish_id=8349290,2023-10-31 01:01:00+00:00,yes,2023-10-31T01:09:57+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
