7560832,https://domappcheckomeg19.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560832,2022-06-21 00:06:28+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560831,https://domappcheckomeg19.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560831,2022-06-21 00:06:17+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560829,https://domappcheckomeg20.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560829,2022-06-21 00:06:08+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560828,https://domappcheckomeg20.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560828,2022-06-21 00:06:05+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560827,https://domappcheckomeg21.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560827,2022-06-21 00:05:49+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560822,https://domappcheckomeg22.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560822,2022-06-21 00:05:19+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560821,https://domappcheckomeg23.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560821,2022-06-21 00:05:14+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560820,https://domappcheckomeg23.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560820,2022-06-21 00:05:00+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560818,https://domappcheckomeg24.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560818,2022-06-21 00:04:07+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560817,https://domappcheckomeg24.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560817,2022-06-21 00:03:58+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560816,https://domappcheckomeg25.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560816,2022-06-21 00:03:47+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560815,https://domappcheckomeg25.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560815,2022-06-21 00:03:37+00:00,yes,2022-06-21T00:12:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560814,https://domappcheckomeg27.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560814,2022-06-21 00:03:28+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560813,https://domappcheckomeg27.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560813,2022-06-21 00:03:25+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560812,https://domappcheckomeg28.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560812,2022-06-21 00:03:08+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560811,https://domappcheckomeg28.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560811,2022-06-21 00:02:58+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560810,https://domappcheckomeg29.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560810,2022-06-21 00:02:49+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560809,https://domappcheckomeg29.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560809,2022-06-21 00:02:40+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560808,https://domappcheckomeg30.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560808,2022-06-21 00:02:31+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560807,https://domappcheckomeg30.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560807,2022-06-21 00:02:22+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560806,https://domappcheckomeg31.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560806,2022-06-21 00:02:12+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560805,https://domappcheckomeg31.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560805,2022-06-21 00:02:11+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560803,https://domappcheckomeg32.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560803,2022-06-21 00:01:53+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560802,https://domappcheckomeg32.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560802,2022-06-21 00:01:52+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560801,https://domappcheckomeg33.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560801,2022-06-21 00:01:30+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560800,https://domappcheckomeg33.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560800,2022-06-21 00:01:21+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560799,https://domappcheckomeg34.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7560799,2022-06-21 00:01:11+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560797,https://domappcheckomeg34.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560797,2022-06-21 00:01:03+00:00,yes,2022-06-21T00:06:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560311,https://sites.google.com/view/04-am/in%C3%ADcio,http://www.phishtank.com/phish_detail.php?phish_id=7560311,2022-06-20 17:48:58+00:00,yes,2023-08-21T05:44:40+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560238,https://www.google.com/url?q=https://firebasestorage.googleapis.com/v0/b/liclic-6fcde.appspot.com/o/kuuar.html?alt%3Dmedia%26token%3D2cc4d9f1-f36d-4dd4-b68b-a92663aa81c8%23%5B%5B-Email-%5D%5D&amp;source=gmail&amp;ust=1652434700657000&amp;usg=AOvVaw1sHuy2vxoNJChw_0GbyZtD,http://www.phishtank.com/phish_detail.php?phish_id=7560238,2022-06-20 17:39:32+00:00,yes,2023-08-21T05:44:40+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560110,https://poocoin-connect-app-bnb.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560110,2022-06-20 15:35:26+00:00,yes,2023-01-11T18:33:07+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7559982,https://my.forms.app/form/62b0210bbd94a175bba422d0,http://www.phishtank.com/phish_detail.php?phish_id=7559982,2022-06-20 14:02:36+00:00,yes,2022-10-27T18:10:41+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7559556,https://click.pstmrk.it/2sm/www.facebook.com%2FIDmeInc%2F/Nk2-ri4N/weg/X37pnVBMkp/aXZhLmV4cGlyYXRpb24uNjBfZGF5cw,http://www.phishtank.com/phish_detail.php?phish_id=7559556,2022-06-20 11:58:06+00:00,yes,2022-08-18T11:23:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7555163,https://yogicpa.com/imcb.ecr/nnsb.php,http://www.phishtank.com/phish_detail.php?phish_id=7555163,2022-06-19 12:24:43+00:00,yes,2022-06-19T12:31:47+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7554352,https://oluwarantinmialafia.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7554352,2022-06-18 00:11:10+00:00,yes,2022-06-18T00:22:42+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7553897,https://my.forms.app/form/62ac481dbd94a175bb9fd570,http://www.phishtank.com/phish_detail.php?phish_id=7553897,2022-06-17 13:49:51+00:00,yes,2023-01-08T22:19:01+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7553626,https://rdhtire.net/,http://www.phishtank.com/phish_detail.php?phish_id=7553626,2022-06-17 12:33:46+00:00,yes,2022-06-17T12:52:11+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551818,https://liff-gateway.lineml.jp/landing?follow=%40161ujfco&lp=C4AJMQ&liff_id=1656812417-KBRy6JDm,http://www.phishtank.com/phish_detail.php?phish_id=7551818,2022-06-16 17:33:49+00:00,yes,2022-06-16T20:27:24+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551616,https://my.forms.app/form/62aab8d4bd94a175bb9d8b2d,http://www.phishtank.com/phish_detail.php?phish_id=7551616,2022-06-16 12:27:24+00:00,yes,2022-06-22T01:58:44+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551426,http://inx.lv/9G9H,http://www.phishtank.com/phish_detail.php?phish_id=7551426,2022-06-16 07:32:15+00:00,yes,2022-06-22T02:25:08+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551424,http://inx.lv/9GkK,http://www.phishtank.com/phish_detail.php?phish_id=7551424,2022-06-16 07:30:19+00:00,yes,2022-06-22T02:24:57+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551420,http://inx.lv/9Git,http://www.phishtank.com/phish_detail.php?phish_id=7551420,2022-06-16 07:29:58+00:00,yes,2022-06-22T02:24:39+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551361,https://www.google.com/url?hl=en&amp;q=https://quarantine29042022app-1311615844.cos.ap-chengdu.myqcloud.com/AAQkAGM3ZTM2ODcyLTAwZGMtNDk3NS05ZjUxLTIxZmYyYzNkNTExMgAQADpiToNHie1Hjl70QEB7VdI-quarantine02719message283/quarantine.html%23pimo@apms-ltd.com&amp;source=gmail&amp;ust=1654842023923000&amp;usg=AOvVaw3tlBzF2SXh2-mTjs7iuRaO,http://www.phishtank.com/phish_detail.php?phish_id=7551361,2022-06-16 03:44:31+00:00,yes,2022-06-22T02:19:08+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7550125,http://staging-app.1inch.io.s3-website-us-west-1.amazonaws.com/,http://www.phishtank.com/phish_detail.php?phish_id=7550125,2022-06-15 08:08:48+00:00,yes,2022-06-15T08:13:20+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549595,https://economic-poet-b50.notion.site/Microsoft-Office-365-7782e9e7e96e4bcd8a7a528b7505a1c3,http://www.phishtank.com/phish_detail.php?phish_id=7549595,2022-06-14 23:44:26+00:00,yes,2022-06-14T23:52:35+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549544,https://www.cognitoforms.com/Automotive4/HRComplianceSection,http://www.phishtank.com/phish_detail.php?phish_id=7549544,2022-06-14 22:18:33+00:00,yes,2022-06-14T22:22:22+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549543,https://www.cognitoforms.com/KNPDF/USSecuredPDFDownloader,http://www.phishtank.com/phish_detail.php?phish_id=7549543,2022-06-14 22:18:20+00:00,yes,2022-06-14T22:22:22+00:00,yes,Adobe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549448,https://resize.yandex.net/mailservice?url=https://ci4.googleuser=%20conte%20nt.com/proxy/qRclxPWgYSi1Rf2vDDyxUf1Xk3FdjDd--AvTzkbFsw-51gwHfK2Qjkj2=%20QPW%203YxkYvVeihj_m4YD1wFEpJ1JYj-fr9ltz3pGQwlZO9hGJtNTQW3tMxAUjoNFw0iyT-A=s0-=%20d-e%201-ft&proxy=yes&key=c7d1173f601f75093c848d58166fbed4,http://www.phishtank.com/phish_detail.php?phish_id=7549448,2022-06-14 19:08:30+00:00,yes,2022-08-22T08:53:07+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549257,https://ohw.tf/c3nmT,http://www.phishtank.com/phish_detail.php?phish_id=7549257,2022-06-14 15:18:11+00:00,yes,2022-06-14T15:42:22+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549175,https://www.weps.org/company/banco-original,http://www.phishtank.com/phish_detail.php?phish_id=7549175,2022-06-14 14:18:42+00:00,yes,2022-07-15T00:30:01+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7548852,https://urlscan.io/result/d20ea0a6-903f-46c2-9377-ac533812b1ad/,http://www.phishtank.com/phish_detail.php?phish_id=7548852,2022-06-14 07:43:45+00:00,yes,2022-06-14T07:53:15+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7548832,https://zi0034034323.web.app/#test@test.com,http://www.phishtank.com/phish_detail.php?phish_id=7548832,2022-06-14 07:16:33+00:00,yes,2022-06-14T07:22:01+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7548188,https://sites.google.com/view/attnet-104921/att,http://www.phishtank.com/phish_detail.php?phish_id=7548188,2022-06-13 18:21:15+00:00,yes,2022-06-13T18:22:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7548176,http://www.im-creator.com/free/lobby02/attusers,http://www.phishtank.com/phish_detail.php?phish_id=7548176,2022-06-13 18:03:42+00:00,yes,2022-08-14T14:32:28+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7547339,https://preview.webflow.com/preview/webmail-e993ca?utm_medium=preview_link&utm_source=designer&utm_content=webmail-e993ca&preview=e556d3f1886c1ad4d58251684acf0096&workflow=preview,http://www.phishtank.com/phish_detail.php?phish_id=7547339,2022-06-13 09:08:23+00:00,yes,2023-01-07T23:13:44+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7546572,https://dolunaytravel.com/wp-includes/js/tinymce/skins/lightgray/lala/en/clients/details.php?verification,http://www.phishtank.com/phish_detail.php?phish_id=7546572,2022-06-12 21:56:26+00:00,yes,2022-06-12T22:03:10+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7544405,https://kuyhaa-me.pw/dhtanx/Office/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7544405,2022-06-11 23:24:36+00:00,yes,2022-06-11T23:32:28+00:00,yes,Microsoft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7541837,https://check-status-31f89.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7541837,2022-06-11 00:32:09+00:00,yes,2022-06-11T00:41:54+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7541741,https://ovh-link.web.app/#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=7541741,2022-06-11 00:19:08+00:00,yes,2022-06-11T00:32:43+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
