1855491,http://login-avodlimatoion.com/subscrbe.paypal.com-.cgi-bin.webscr.cmd...,https://phishtank.com/phish_detail.php?phish_id=1855491,2013-05-21 21:45:00+00:00,yes,2013-05-21T21:45:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855490,http://login-avodlimatoion.com/subscrbe.paypal.com-.cgi-bin.webscr.cmd...,https://phishtank.com/phish_detail.php?phish_id=1855490,2013-05-21 21:45:00+00:00,yes,2013-05-21T21:45:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855489,http://login-avodlimatoion.com/subscrbe.paypal.com-.cgi-bin.webscr.cmd...,https://phishtank.com/phish_detail.php?phish_id=1855489,2013-05-21 21:45:00+00:00,yes,2013-05-21T21:45:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855488,http://login-avodlimatoion.com/subscrbe.paypal.com-.cgi-bin.webscr.cmd...,https://phishtank.com/phish_detail.php?phish_id=1855488,2013-05-21 21:45:00+00:00,yes,2013-05-21T21:45:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855487,http://mitnicke.5gbfree.com/xd/Pool=0/identification.php...,https://phishtank.com/phish_detail.php?phish_id=1855487,2013-05-21 21:42:00+00:00,yes,2013-05-21T21:42:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855485,http://cluster006.ovh.net/~vazawaba/CDISCOUNT75e.fr/...,https://phishtank.com/phish_detail.php?phish_id=1855485,2013-05-21 21:39:00+00:00,yes,2013-05-21T21:39:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855484,http://global-service999.com/CDISCOUNT75euro/index2.htm...,https://phishtank.com/phish_detail.php?phish_id=1855484,2013-05-21 21:38:00+00:00,yes,2013-05-21T21:38:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855483,http://www.cp662606.cpanel.tech-logol.ru/invoice/Paypal/update/data/in...,https://phishtank.com/phish_detail.php?phish_id=1855483,2013-05-21 21:36:00+00:00,yes,2013-05-21T21:36:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855482,http://pypal.zaghost.com/66a4ad8296f6d2b68836af3827e3c2bf/...,https://phishtank.com/phish_detail.php?phish_id=1855482,2013-05-21 21:36:00+00:00,yes,2013-05-21T21:36:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855481,http://pypal.zaghost.com/66a4ad8296f6d2b68836af3827e3c2bf/Thanks.htm...,https://phishtank.com/phish_detail.php?phish_id=1855481,2013-05-21 21:36:00+00:00,yes,2013-05-21T21:36:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855480,http://72.11.155.107/CDISCOUNT75euro/index.htm...,https://phishtank.com/phish_detail.php?phish_id=1855480,2013-05-21 21:35:00+00:00,yes,2013-05-21T21:35:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855479,http://paypal.com.login.confirm.register.phpdaa7cthu100787eibac16e6fbd...,https://phishtank.com/phish_detail.php?phish_id=1855479,2013-05-21 21:28:00+00:00,yes,2013-05-21T21:28:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855478,http://sysnote.jimdo.com/,https://phishtank.com/phish_detail.php?phish_id=1855478,2013-05-21 21:27:00+00:00,yes,2013-05-21T21:27:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855477,http://alfabank.changellenge.com/www.bt.com/appsauth/genericlogin.do.h...,https://phishtank.com/phish_detail.php?phish_id=1855477,2013-05-21 21:22:00+00:00,yes,2013-05-21T21:22:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855476,http://www.rodillazo.com/wp-content/plugins/theme/paypal.de/paypal.com...,https://phishtank.com/phish_detail.php?phish_id=1855476,2013-05-21 21:16:00+00:00,yes,2013-05-21T21:16:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855475,http://cvcoal.co.za/img/smilies/stories/com/js.php...,https://phishtank.com/phish_detail.php?phish_id=1855475,2013-05-21 21:15:00+00:00,yes,2013-05-21T21:15:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855474,http://granttye.com/wp-content/plugins/p6/www.paypal.com/encripted/ssl...,https://phishtank.com/phish_detail.php?phish_id=1855474,2013-05-21 21:15:00+00:00,yes,2013-05-21T21:15:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855473,http://www.internetincomehomebusiness.com/d/login/au/webapps/mpp/home/...,https://phishtank.com/phish_detail.php?phish_id=1855473,2013-05-21 21:15:00+00:00,yes,2013-05-21T21:15:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855467,http://paypalsecurity.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch....,https://phishtank.com/phish_detail.php?phish_id=1855467,2013-05-21 21:14:00+00:00,yes,2013-05-21T21:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855466,http://paypalsecurity.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch....,https://phishtank.com/phish_detail.php?phish_id=1855466,2013-05-21 21:14:00+00:00,yes,2013-05-21T21:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855465,http://my.ibnet.info/.Neww/Verfacation/Secure/Update/Send%20Money%2C%2...,https://phishtank.com/phish_detail.php?phish_id=1855465,2013-05-21 21:14:00+00:00,yes,2013-05-21T21:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855463,http://synaptix.biz/DEL-demo/pnc/index.php,https://phishtank.com/phish_detail.php?phish_id=1855463,2013-05-21 21:14:00+00:00,yes,2013-05-21T21:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855459,http://www.incj.org/wp-content/Chase/login.php...,https://phishtank.com/phish_detail.php?phish_id=1855459,2013-05-21 21:13:00+00:00,yes,2013-05-21T21:13:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855457,http://www.ultramaster.co.th/paypal.com.au-cardinalcommerce/login.aust...,https://phishtank.com/phish_detail.php?phish_id=1855457,2013-05-21 21:12:00+00:00,yes,2013-05-21T21:12:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855456,http://n888.bankrecoverynpa.in/poste/,https://phishtank.com/phish_detail.php?phish_id=1855456,2013-05-21 21:11:00+00:00,yes,2013-05-21T21:11:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855455,http://n888.bankrecoverynpa.in/poste,https://phishtank.com/phish_detail.php?phish_id=1855455,2013-05-21 21:11:00+00:00,yes,2013-05-21T21:11:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855454,http://weblions.hu/mailupgrade/mail/index.html...,https://phishtank.com/phish_detail.php?phish_id=1855454,2013-05-21 21:06:00+00:00,yes,2013-05-21T21:06:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855453,http://antokoe.com/wp-admin/images/Update%3DNewefilingValid/update%3Dn...,https://phishtank.com/phish_detail.php?phish_id=1855453,2013-05-21 20:57:00+00:00,yes,2013-05-21T20:57:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855446,http://thecoalition.net/php/GoogleDoc/index.html...,https://phishtank.com/phish_detail.php?phish_id=1855446,2013-05-21 20:39:00+00:00,yes,2013-05-21T20:39:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855443,http://www3.caa-bb.com/files/mail/informativo0014052013.php...,https://phishtank.com/phish_detail.php?phish_id=1855443,2013-05-21 20:39:00+00:00,yes,2013-05-21T20:39:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855440,http://planeandotufuturo.mx/templates/beez_20/language/en-GB/motivatio...,https://phishtank.com/phish_detail.php?phish_id=1855440,2013-05-21 20:37:00+00:00,yes,2013-05-21T20:37:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855439,http://planeandotufuturo.mx/templates/beez_20/language/en-GB/motivatio...,https://phishtank.com/phish_detail.php?phish_id=1855439,2013-05-21 20:37:00+00:00,yes,2013-05-21T20:37:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855438,http://completamenteseu2013.x50x.net/Asstecnete/Selenio/VantOpen/porta...,https://phishtank.com/phish_detail.php?phish_id=1855438,2013-05-21 20:30:00+00:00,yes,2013-05-21T20:30:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855437,http://definedweight.com/Remax/REMAX/,https://phishtank.com/phish_detail.php?phish_id=1855437,2013-05-21 20:30:00+00:00,yes,2013-05-21T20:30:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855436,http://www.brotheraudiosa.com/images/hotels/large/u/Account.details.ht...,https://phishtank.com/phish_detail.php?phish_id=1855436,2013-05-21 20:29:00+00:00,yes,2013-05-21T20:29:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855434,http://www.belladonnacosmeticos.com/loja/images/alibabaverification/Al...,https://phishtank.com/phish_detail.php?phish_id=1855434,2013-05-21 20:22:00+00:00,yes,2013-05-21T20:22:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855433,http://windsorwebsolutions.ca/images/_notes/txt.htm...,https://phishtank.com/phish_detail.php?phish_id=1855433,2013-05-21 20:15:00+00:00,yes,2013-05-21T20:15:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855432,http://www.lymosorno.cl/~lymosorn/logs/1/f4059c934f8e6f8ae9439db659622...,https://phishtank.com/phish_detail.php?phish_id=1855432,2013-05-21 20:15:00+00:00,yes,2013-05-21T20:15:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855431,http://82.98.147.6/~grupoemp/dz/ndj/f4b901662e407012bde52b496446a35e/...,https://phishtank.com/phish_detail.php?phish_id=1855431,2013-05-21 20:14:00+00:00,yes,2013-05-21T20:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855430,http://82.98.147.6/~grupoemp/dz/,https://phishtank.com/phish_detail.php?phish_id=1855430,2013-05-21 20:14:00+00:00,yes,2013-05-21T20:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855429,http://www.daisyhomeskenya.co.ke/2013gdocs/index.htm...,https://phishtank.com/phish_detail.php?phish_id=1855429,2013-05-21 20:14:00+00:00,yes,2013-05-21T20:14:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855428,http://weghjklsdfghj.nazuka.net,https://phishtank.com/phish_detail.php?phish_id=1855428,2013-05-21 20:13:00+00:00,yes,2013-05-21T20:13:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855427,http://homestaybukitpulau.com/koyo/866b6347b2a272849c1219a5920f04cf/...,https://phishtank.com/phish_detail.php?phish_id=1855427,2013-05-21 20:12:00+00:00,yes,2013-05-21T20:12:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855426,http://paypal.tl-view.com/fr/webapps/mpp/accueil/7b4adfc471275757d15a8...,https://phishtank.com/phish_detail.php?phish_id=1855426,2013-05-21 20:12:00+00:00,yes,2013-05-21T20:12:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855425,http://paypal.tl-view.com/fr/webapps/mpp/accueil/...,https://phishtank.com/phish_detail.php?phish_id=1855425,2013-05-21 20:12:00+00:00,yes,2013-05-21T20:12:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855424,http://paypal.ch.verfiy.account.info.webscr.secure.zone.parighanaka.co...,https://phishtank.com/phish_detail.php?phish_id=1855424,2013-05-21 20:11:00+00:00,yes,2013-05-21T20:11:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855423,http://paypal.ch.verfiy.account.info.webscr.secure.zone.parighanaka.co...,https://phishtank.com/phish_detail.php?phish_id=1855423,2013-05-21 20:11:00+00:00,yes,2013-05-21T20:11:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855421,http://riadtizwa.com,https://phishtank.com/phish_detail.php?phish_id=1855421,2013-05-21 20:10:00+00:00,yes,2013-05-21T20:10:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855415,http://vfbgfgfdfytgfdsdytdfsdgfffd.binhoster.com/...,https://phishtank.com/phish_detail.php?phish_id=1855415,2013-05-21 20:07:00+00:00,yes,2013-05-21T20:07:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855414,http://sthbdgfvbdleegfvhbhvbfhhhgbhchsg.nazuka.net/...,https://phishtank.com/phish_detail.php?phish_id=1855414,2013-05-21 20:07:00+00:00,yes,2013-05-21T20:07:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855413,http://corkeco.com/downloads/MAFL/Account/PayPal/a3e7ad131c339ed7fff0f...,https://phishtank.com/phish_detail.php?phish_id=1855413,2013-05-21 20:07:00+00:00,yes,2013-05-21T20:07:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855412,http://corkeco.com/downloads/MAFL/Account/PayPal/...,https://phishtank.com/phish_detail.php?phish_id=1855412,2013-05-21 20:06:00+00:00,yes,2013-05-21T20:06:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855411,http://jshffhsjh.nazuka.net/,https://phishtank.com/phish_detail.php?phish_id=1855411,2013-05-21 20:06:00+00:00,yes,2013-05-21T20:06:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855410,http://teehbgfbfhfbhhbfbdhfbdbbvfhvfd.nazuka.net/...,https://phishtank.com/phish_detail.php?phish_id=1855410,2013-05-21 20:06:00+00:00,yes,2013-05-21T20:06:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855408,http://www.recreavida.cl/wp-admin/user/google/...,https://phishtank.com/phish_detail.php?phish_id=1855408,2013-05-21 20:05:00+00:00,yes,2013-05-21T20:05:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855407,http://jajajjsnnamssmd.x11s.org/,https://phishtank.com/phish_detail.php?phish_id=1855407,2013-05-21 20:05:00+00:00,yes,2013-05-21T20:05:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855406,http://hhrvhvhrsdbell.0hna.com/,https://phishtank.com/phish_detail.php?phish_id=1855406,2013-05-21 20:05:00+00:00,yes,2013-05-21T20:05:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855405,http://asdfghjkdfghjk.3owl.com/,https://phishtank.com/phish_detail.php?phish_id=1855405,2013-05-21 20:05:00+00:00,yes,2013-05-21T20:05:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855404,http://us-yah0o0o000.instantfreesite.com/,https://phishtank.com/phish_detail.php?phish_id=1855404,2013-05-21 20:04:00+00:00,yes,2013-05-21T20:04:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855403,http://yabundjd.3eeweb.com/,https://phishtank.com/phish_detail.php?phish_id=1855403,2013-05-21 20:04:00+00:00,yes,2013-05-21T20:04:00+00:00,no,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
