7969540,https://tunmagakunesine.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7969540,2022-12-08 00:55:00+00:00,yes,2022-12-08T01:03:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7969539,https://tunmagakunesine.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7969539,2022-12-08 00:54:58+00:00,yes,2022-12-08T01:03:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7969534,https://vaneldangueldase.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7969534,2022-12-08 00:54:26+00:00,yes,2022-12-08T01:03:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7969533,https://vaneldangueldase.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7969533,2022-12-08 00:54:20+00:00,yes,2022-12-08T01:03:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7969422,https://id.address-match.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7969422,2022-12-07 23:51:33+00:00,yes,2022-12-08T00:03:17+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968688,https://pousada-kub-home.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7968688,2022-12-07 06:36:12+00:00,yes,2022-12-07T06:41:55+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968637,https://www-bltkub-suppo.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7968637,2022-12-07 04:57:52+00:00,yes,2022-12-07T05:02:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968634,https://bit-ferragens-kub-com.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7968634,2022-12-07 04:56:04+00:00,yes,2022-12-07T05:02:58+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968631,http://sparkssmoviebooksspecialeventgear2022.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7968631,2022-12-07 04:50:42+00:00,yes,2023-05-14T13:54:20+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968222,https://confirm.address-match.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7968222,2022-12-06 23:49:56+00:00,yes,2022-12-07T00:03:30+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968035,http://pgu.mx/to-sa/index.html#,http://www.phishtank.com/phish_detail.php?phish_id=7968035,2022-12-06 16:41:09+00:00,yes,2023-01-23T13:06:27+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7967269,https://eltapackage.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7967269,2022-12-06 01:19:38+00:00,yes,2022-12-06T01:33:04+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7967268,https://eltapackage.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7967268,2022-12-06 01:19:31+00:00,yes,2022-12-06T01:33:04+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7967137,https://attttttmail.boxmode.io/,http://www.phishtank.com/phish_detail.php?phish_id=7967137,2022-12-05 23:24:23+00:00,yes,2022-12-05T23:33:11+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7966856,https://my.forms.app/form/638b77b074e3801d7f713340,http://www.phishtank.com/phish_detail.php?phish_id=7966856,2022-12-05 17:32:26+00:00,yes,2023-01-08T21:59:02+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7966307,https://sites.google.com/view/zen-03jow3,http://www.phishtank.com/phish_detail.php?phish_id=7966307,2022-12-05 07:01:56+00:00,yes,2023-08-24T05:36:25+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7966138,https://wwv-pinturas-blkub-blt-acess.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7966138,2022-12-05 01:45:11+00:00,yes,2022-12-05T01:53:01+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7966130,https://tribelio.page/mujjasaa,http://www.phishtank.com/phish_detail.php?phish_id=7966130,2022-12-05 01:25:00+00:00,yes,2022-12-05T01:37:35+00:00,yes,Facebook;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7966085,https://br-realize-acesso-doce.blogspot.com/?gclid=EAIaIQobChMIpcTB7Mbf-wIVFLfICh2scwh7EAAYASAAEgLeuvD_BwE,http://www.phishtank.com/phish_detail.php?phish_id=7966085,2022-12-04 22:07:19+00:00,yes,2022-12-04T22:32:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7965377,http://www.theapesofficial.com/,http://www.phishtank.com/phish_detail.php?phish_id=7965377,2022-12-03 20:04:09+00:00,yes,2022-12-03T22:42:44+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7964453,https://parkuniv-my.sharepoint.com/:w:/g/personal/1537036_park_edu/EcNT_LSX9tJDn0iacUHhb4ABqaGLMDT3zkCm5AdLkDbskw?e=4%3a0kKdaY&amp;at=9,http://www.phishtank.com/phish_detail.php?phish_id=7964453,2022-12-02 19:26:27+00:00,yes,2023-09-27T15:22:37+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7964018,https://livrariaeeditora.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7964018,2022-12-02 09:57:31+00:00,yes,2022-12-02T10:09:25+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7964001,https://carimbos-bh.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7964001,2022-12-02 09:22:55+00:00,yes,2022-12-02T09:33:01+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963998,https://ferragens-kub.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7963998,2022-12-02 09:17:44+00:00,yes,2022-12-02T09:22:56+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963979,https://autopecasbrazz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7963979,2022-12-02 08:55:08+00:00,yes,2022-12-02T09:10:18+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963521,https://solucoes-rener-fatura.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7963521,2022-12-01 22:33:29+00:00,yes,2022-12-01T22:52:44+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963204,https://sharedocumentsondocu.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7963204,2022-12-01 21:09:33+00:00,yes,2022-12-01T21:22:30+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963203,https://sharedocumentsondocu.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7963203,2022-12-01 21:09:26+00:00,yes,2022-12-01T21:22:30+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963140,https://fatura-segur-forca22.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7963140,2022-12-01 20:22:30+00:00,yes,2022-12-01T20:33:01+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963111,https://docs.google.com/presentation/d/e/2PACX-1vTj-kwKoLxFNoQ6DQynndjk0t4jCm5aJEVi-dLmVN-ZAMOKQX9q8MC-Ctwn9uAj0hD0uGznXgeY5Ll0/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=7963111,2022-12-01 19:31:13+00:00,yes,2023-01-31T14:22:47+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963104,https://carimbopeter-paiva.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7963104,2022-12-01 19:07:56+00:00,yes,2022-12-01T19:12:49+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962824,https://attmailer.boxmode.io/,http://www.phishtank.com/phish_detail.php?phish_id=7962824,2022-12-01 16:36:13+00:00,yes,2022-12-01T16:52:15+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962614,https://kub-brinquedos-com.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7962614,2022-12-01 14:07:48+00:00,yes,2022-12-01T14:12:37+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962307,https://lojas-pompeiaa.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7962307,2022-12-01 05:16:34+00:00,yes,2022-12-01T05:22:20+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962301,https://cobasibraz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7962301,2022-12-01 04:51:36+00:00,yes,2022-12-01T04:52:35+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962300,https://liv-raria-coad.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7962300,2022-12-01 04:48:57+00:00,yes,2022-12-01T04:52:36+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962118,https://ferragens-bit.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7962118,2022-11-30 21:59:20+00:00,yes,2022-11-30T22:03:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962085,https://jhldsrconfig.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7962085,2022-11-30 21:10:24+00:00,yes,2022-12-01T20:03:11+00:00,yes,AT&amp;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961341,https://erd-tvvge.formstack.com/forms/salimeoalepp33,http://www.phishtank.com/phish_detail.php?phish_id=7961341,2022-11-30 05:57:00+00:00,yes,2022-11-30T06:14:49+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961333,https://jurunensebrazz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7961333,2022-11-30 05:39:05+00:00,yes,2022-11-30T06:04:05+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961327,https://livrarialoyolaz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7961327,2022-11-30 05:33:31+00:00,yes,2022-11-30T05:43:44+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961309,https://suplementosdeaz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7961309,2022-11-30 04:37:56+00:00,yes,2022-11-30T05:04:08+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961308,https://loja-passarelaa.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7961308,2022-11-30 04:33:54+00:00,yes,2022-11-30T05:04:08+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961268,http://empower.gr,http://www.phishtank.com/phish_detail.php?phish_id=7961268,2022-11-30 03:00:56+00:00,yes,2022-11-30T03:15:41+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961266,https://telegra.ph/KF-679808-11-27#,http://www.phishtank.com/phish_detail.php?phish_id=7961266,2022-11-30 02:46:19+00:00,yes,2022-12-06T21:09:46+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961265,https://telegra.ph/KF-272335-11-27#,http://www.phishtank.com/phish_detail.php?phish_id=7961265,2022-11-30 02:44:24+00:00,yes,2022-12-06T21:09:41+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961156,https://comcast22.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7961156,2022-11-30 00:19:46+00:00,yes,2022-11-30T00:24:23+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961155,https://comcast22.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7961155,2022-11-30 00:19:39+00:00,yes,2022-11-30T00:24:23+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961024,https://formaeconforto.com.br/HLOO/,http://www.phishtank.com/phish_detail.php?phish_id=7961024,2022-11-29 23:04:37+00:00,yes,2022-11-29T23:16:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961010,https://bafybeienvgimp6nkbpncoybghc4l4unmlvzzwl2xfdvtrcbuo55phy23wy.ipfs.w3s.link/rinindex.html,http://www.phishtank.com/phish_detail.php?phish_id=7961010,2022-11-29 22:59:59+00:00,yes,2022-11-29T23:11:16+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961007,https://bafybeicot3rt7jl4ylrfwi2lugc4nqezm6plarta4cdhhobjufznzwfavu.ipfs.w3s.link/6699.shtml,http://www.phishtank.com/phish_detail.php?phish_id=7961007,2022-11-29 22:59:44+00:00,yes,2022-11-29T23:11:16+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960977,https://bafybeihtib4k3bls37ymigxqtsa7hchs3yuzna7js5r56rskyyvr46pccq.ipfs.w3s.link/indexcube.html,http://www.phishtank.com/phish_detail.php?phish_id=7960977,2022-11-29 22:57:00+00:00,yes,2022-11-29T23:11:16+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960829,https://docs.google.com/presentation/d/e/2PACX-1vQycuDYakIjSaqqm1IZiU3TOMeeSuFZVOHProVniSe1Z8-PZkaWfBLfXuk9owByxHeNqMiCj5gqJCgm/pub?start=true&loop=true&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=7960829,2022-11-29 20:01:07+00:00,yes,2023-08-24T05:34:28+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960580,https://www.pathaksinternational.com/install/,http://www.phishtank.com/phish_detail.php?phish_id=7960580,2022-11-29 14:56:33+00:00,yes,2024-05-10T17:44:08+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960418,https://live-exchange.blogspot.com/?,http://www.phishtank.com/phish_detail.php?phish_id=7960418,2022-11-29 12:28:56+00:00,yes,2022-11-29T12:33:30+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960416,https://villagepetbrazz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7960416,2022-11-29 12:24:51+00:00,yes,2022-11-29T12:33:30+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960205,https://shopee.menglar.com,http://www.phishtank.com/phish_detail.php?phish_id=7960205,2022-11-29 08:32:06+00:00,yes,2022-11-29T09:43:54+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960087,http://eferroeacobrza.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=7960087,2022-11-29 03:51:27+00:00,yes,2022-11-29T03:53:09+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960072,https://dhcpbrazz.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7960072,2022-11-29 03:23:22+00:00,yes,2022-11-29T03:33:52+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7959919,https://socgmern.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7959919,2022-11-29 02:24:32+00:00,yes,2022-11-29T02:32:45+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7959918,https://socgmern.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7959918,2022-11-29 02:24:24+00:00,yes,2022-11-29T02:32:45+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
